songname,tempo,beats,chromagram,rmse,centroid,bandwidth,rolloff,zcr,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,track genre_top
026654.mp3,90.66611842,52683,0.51548089,6.579008579,1124.5962880000002,1366.213685,2389.334894,0.050441797999999996,-159.8299438,157.5900327,1.890923209,49.95024157,-1.381352757,18.17928498,2.377332974,14.47951993,-6.074894834,8.144814639,-6.756273266,-1.405936116,-0.5215537960000001,-0.8767048129999999,-0.42160622299999995,-1.78890991,-3.8712731739999997,-1.6195087069999998,-5.113471077,-2.2909755819999997,Electronic
026655.mp3,129.1992188,80366,0.6048447920000001,8.268096924,889.6901237,1433.76503,1937.038654,0.02299493,-124.9285055,166.41503730000002,-3.5207893360000004,32.23659729,-3.596403145,29.255875699999997,1.8756202690000001,6.685820961,8.20300451,10.55239919,0.9824292240000001,4.013970109,-0.301101936,4.71743524,-0.150353877,3.0388111419999997,2.3746939780000003,6.847911922000001,1.09218932,-0.567489076,Electronic
026656.mp3,129.1992188,83575,0.530180636,6.362112522,1328.376313,1775.653782,2878.41882,0.039048695,-131.62184969999998,132.8907768,-8.036620672,41.70386266,-0.73247861,26.43776918,2.113237239,14.904872199999998,1.294235287,12.70367473,-1.233983906,4.673471807,-4.072540999,7.44857891,-0.598276181,3.310033813,-5.560839747,0.793000301,-5.259071905,-0.871412755,Electronic
026657.mp3,123.046875,78454,0.50827158,4.350363255,551.53314,798.0316757,1071.328918,0.020873126000000002,-244.6527963,175.9645722,6.919222583,35.84030728,27.83580435,4.553293237,5.2751891760000005,2.2908898730000002,-2.964776837,-1.6231011,-3.4236467530000003,-5.156662113,-3.2059688339999997,-2.700797343,-3.392792234,-3.33016791,-4.268503099999999,-4.210248524,-1.166853753,0.0057534280000000005,Electronic
026658.mp3,79.50721154,46189,0.491866876,4.453999996,1301.8247210000002,1283.864418,2580.0480190000003,0.07392771,-126.6881202,155.5546955,-63.10353457,55.39033858,0.087623474,3.50778676,5.593442171,-0.126264516,-3.0362157069999998,0.570448517,-5.17616568,1.2283764659999998,-5.448988394,-2.7333513910000002,-1.694690253,-4.834638611,-2.691117423,-4.709661093,-6.409074362999999,-6.660264905,Electronic
026659.mp3,120.18531979999999,74324,0.6106793779999999,3.478759527,927.9644377999998,1183.369711,1981.5217129999999,0.033379753,-230.48664700000003,137.89116950000002,-24.54389417,43.77647406,20.54785674,10.26006178,19.08154571,11.08240082,7.181907343,7.214568731,2.983191759,5.712551208,1.39657742,1.8535223090000001,0.025579505,-1.1070261129999999,0.17733729,-0.230719328,0.17010469600000003,-2.352433671,Electronic
026674.mp3,184.5703125,98311,0.55155035,4.536643982,1280.792042,1475.499537,2667.440132,0.057585795,-117.4441679,166.5073628,-55.445411,40.35986206,14.11894746,26.21090871,-8.30163598,8.445790397,-10.04697635,8.507238189,-12.79220795,4.299317545,-5.598781827000001,4.039362271,-3.221441837,-1.6540290619999998,-4.900418525,-2.228181727,-4.069939527,-2.273420587,Rock
026681.mp3,147.65625,95615,0.504882006,3.2047414780000003,1738.816205,2283.63317,4505.072177,0.048969201,-197.17935649999998,114.4789064,18.60473742,49.60535564,7.7282970639999995,29.58700947,-4.817531865,20.66943163,-24.31374218,15.44712302,-13.38626947,-0.941668979,-10.81968258,-4.566899943,-10.87045097,-3.407974555,-8.590951477,-5.680670957,-7.6998730129999995,-3.051417958,Rock
026754.mp3,143.5546875,83489,0.43788465600000004,3.6838335989999997,660.6530177999999,1095.279749,1160.820621,0.025410482,-209.43583869999998,200.6257368,-19.86337803,13.33432189,7.819318196,23.94381026,5.819249421,12.54963884,-5.872495603,6.444277826,0.44632682799999995,8.099030995,7.649396756,7.23656405,-1.4102584580000002,0.455570759,-1.290625767,-0.161282455,0.599562688,-1.077647506,Pop
026765.mp3,103.359375,60669,0.297560405,0.726391792,1842.256671,2416.8358789999997,4659.164567,0.057159318,-375.2152798,94.46833389,49.24447965,42.73577878,-14.75376479,18.9578346,-19.24717506,-7.278581096,-18.29182769,5.111151803,-4.062761729,1.593755685,-13.94882131,-4.127304221,-9.698407396,-2.154493105,-10.65054461,-1.6425214330000002,-3.0117094030000002,3.4429092110000004,Pop
026859.mp3,103.359375,65382,0.37106521299999995,3.257806778,1254.0755900000001,1601.625099,2747.81998,0.046102628,-154.27544840000002,155.5750196,-27.96114435,46.34958237,-22.59445975,26.92848302,-19.77583309,10.388326800000002,-11.46138092,-3.765700466,-3.9917857789999998,-12.23213499,2.103239945,-13.37043046,6.455370352,-9.414135107,5.614201845,-3.691529185,4.343073842,2.9905919069999998,Electronic
026861.mp3,109.95678190000001,67245,0.453116013,4.294397354,1434.993968,1682.0690140000002,3244.974575,0.057366908,-122.402695,152.4641169,-32.56381767,55.81059867,-23.89441263,36.59673948,-10.32162767,17.54608869,-6.500414772999999,2.0237182330000003,1.7122529659999999,-6.138121449,9.095773615,-9.584503822,8.704807456000001,-9.802730177,6.818236303,-4.592494386,2.007107734,-1.277118491,Electronic
026902.mp3,93.96306818,57004,0.420711624,6.227645873999999,2363.313367,1949.103588,4596.550762,0.155946101,-54.632069900000005,83.34431513,-51.49218209,61.94213007,-26.42740551,33.33327617,-21.21831944,19.69222794,-23.8571724,10.99244181,-12.80280159,1.490044456,-11.69559437,-3.0651238710000004,-6.486693976000001,-2.520097512,-0.354526887,-5.604262456,3.601565088,-8.933729246,Electronic
026904.mp3,126.0480183,78150,0.51182109,3.514606953,2170.139968,2026.902881,4387.796227000001,0.132301174,-151.0163292,100.5051316,-18.62495779,46.7870223,-24.16200101,23.39450477,-10.88404134,19.47479559,-10.49199167,10.56694061,-9.972235649,3.787134009,-4.869513342,2.24183404,-2.077846633,2.670293614,0.9101720759999999,-2.700229005,3.927208123,-4.034494973,Electronic
026905.mp3,117.4538352,72226,0.297148759,5.191458225,1101.143634,1603.041378,2184.711086,0.040161037999999996,-238.3635623,111.28030190000001,-9.700693273999999,33.454646600000004,-15.0476396,28.14887456,-12.94485953,9.855049552999999,-14.41974076,2.340903971,-4.134121923,-2.7064954880000003,-2.406375067,-5.574233311,-3.547128056,-7.721785005,-6.063732341000001,-7.132702802000001,-2.676749845,-2.615349593,Electronic
026906.mp3,126.0480183,78202,0.543419991,5.520159721000001,1576.344949,1844.4083870000002,3523.6935259999996,0.061798781,-116.23437990000001,138.53218169999997,-17.77050189,47.44455901,-25.852960600000003,29.28526676,-15.59084553,19.06467978,-11.13395726,11.47768016,-8.224982812,3.406070185,-5.4402796570000005,-0.791392458,-1.4618898480000002,-1.51896193,0.916222575,-6.365360697000001,2.9906189710000004,-6.72309314,Electronic
027164.mp3,135.9991776,84498,0.359141851,4.060789585,1871.9727260000002,2422.13693,4476.35012,0.063585111,-128.1506304,117.9994367,10.94312639,23.34328509,1.712142417,15.37584806,-5.4560561739999995,8.511941471,-5.26649699,1.578659656,-6.48367244,-1.994453517,-1.8067937109999999,-3.7393241880000003,-3.422788677,1.2852165759999998,-5.928703059,-1.341098914,-1.7085296019999998,-2.747184789,Pop
027177.mp3,107.6660156,66987,0.40239172799999995,8.496685028,1599.600672,1762.018879,3495.9426,0.06811495099999999,-101.63579940000001,113.8782957,-20.50421285,55.39518355,-21.015660600000004,26.91535615,-5.330585183999999,17.22809272,-5.4213228760000005,8.523173845,7.049065579,13.09053383,7.441808432999999,4.1585268189999995,5.047274384,1.102338326,0.059956144,-4.254663464,3.8365993510000003,-2.026355127,Electronic
027194.mp3,103.359375,60936,0.393055351,2.8946087360000003,1260.899672,1550.2607050000001,2693.5643600000003,0.053322884,-155.1551914,157.7599869,-38.58205383,28.20249552,-26.92066236,14.36391032,1.800206085,5.594027101,3.1722196589999996,11.86878295,-1.4474259530000002,9.712970838,-2.426068978,12.24874809,-6.468785711000001,2.808298848,-0.86352376,1.1191751909999998,-1.865521345,3.030887613,International
027195.mp3,129.1992188,80204,0.5254107889999999,1.976440907,1663.780129,2141.572428,3908.751181,0.058671762,-222.8235946,119.48389409999999,0.022150415,31.21743353,-5.669753376,29.044769399999996,8.47396761,17.082031399999998,-3.8298091710000004,11.66324158,3.931207498,6.784129407000001,-7.609377276,4.572872747,-1.001355309,-0.093515703,-2.477216706,6.202950401,-9.501085824,3.740599233,International
027197.mp3,129.1992188,75941,0.453140975,2.551078081,1345.7007429999999,1624.588508,2915.1053269999998,0.053323452,-174.4061263,149.2777419,-28.36445516,38.5734312,-20.85519912,21.21009074,5.5869501889999995,3.9687866210000005,0.75785737,2.3156094819999997,-1.559697642,9.641873055,-6.809069196,2.85564478,-6.532739768,6.145010289,0.8638439940000001,2.044152289,1.49733646,3.4612544560000003,International
027198.mp3,103.359375,60516,0.36569265799999995,2.242145061,1009.388316,1422.286752,2146.364971,0.034429501,-234.6812994,165.139502,-19.90955121,34.50595597,-4.332756175,15.7211894,3.95223548,9.77520749,1.2990802240000001,10.87907122,1.1874713190000001,0.144267864,-3.6022757810000003,1.067508878,-7.4275660420000005,-4.399275061,-2.629931404,2.461238172,4.13637715,10.10949209,International
027258.mp3,151.99908090000002,94809,0.40369850799999996,4.208084106,521.8940688,700.2947951,1030.4121400000001,0.024974205,-235.4481261,212.9609846,-23.54982696,31.99080344,18.12611481,-3.1187199939999997,16.85060381,4.212134133,11.21974457,7.374820703999999,-3.9967544530000003,-1.843542386,-8.836522757000001,-8.048027804,-3.796783198,-4.428385035,-2.5609524009999998,-1.5059437830000002,-1.455122125,-1.281153742,Folk
027406.mp3,126.0480183,78525,0.577870276,7.626084805,1435.338133,1972.8324440000001,3388.5397350000003,0.043463460999999995,-221.9400444,110.9669541,19.65750349,25.70024524,30.02513304,19.11466416,7.703387687999999,31.40498438,-3.250866198,11.8496265,-1.164674466,14.77822964,0.619264384,4.565222273,0.308317999,0.562770244,3.0563559039999997,-0.66903233,2.143389619,-2.392733519,Electronic
027454.mp3,129.1992188,81140,0.550859006,2.34580183,608.0494404,959.7662001,1242.7615369999999,0.019961353,-292.2583878,205.9645413,-10.36968846,22.59015166,-7.527690807000001,20.37422774,21.26458998,-3.6766053380000003,13.38908514,8.228432681000001,-0.43938822,1.868414161,-3.879342761,-1.9548300509999998,-3.369834757,-0.48960402,0.5464141020000001,1.428271731,7.313769776,0.082458825,Experimental
027455.mp3,114.84375,66310,0.34997287299999996,2.323954582,685.5610771,828.7744387,1183.654823,0.037066825,-232.06707819999997,228.1552707,-51.56848891,14.60075867,-8.78774079,-2.9281021419999997,3.7578898869999997,-6.97892019,-3.6877083980000003,-3.667651168,-4.350878858,-14.26408442,-7.63738192,-5.398189969,-9.413897647999999,-6.787178365,-5.295965898,0.395753884,-0.777958108,-2.145101469,Experimental
027456.mp3,120.18531979999999,72225,0.478733001,2.010742664,384.72934889999993,638.7518507,667.5751654000001,0.017868787,-335.0704738,227.8725349,11.15108158,0.38809209899999997,11.27523055,10.79386954,15.41777875,5.133122195,6.496717587000001,4.766637797,-0.953360907,-0.09025324800000001,-1.179288526,-0.642662055,-1.304868975,-2.937354532,0.139984075,2.611886782,-0.8856615590000001,-4.225519674,Experimental
027547.mp3,198.76802880000002,127628,0.263545608,1.5304780009999999,962.5654942,1122.555061,1740.136341,0.046523823,-356.5804867,138.95377109999998,-13.26925637,8.813938736,3.9442031539999998,-3.759270776,-26.38601318,-10.85392637,-20.4868135,-17.14733449,-2.401485546,-6.103100157999999,-14.11900654,-15.18203091,-8.017417455,-12.17485761,-8.341664051,-5.221894428,-9.626753731,-8.300693475,Pop
027548.mp3,114.84375,71902,0.26313536600000004,2.8080964089999996,759.8261732999999,1052.005969,1354.8924650000001,0.034193476,-280.5448606,168.9805886,-4.051692615,31.44061811,12.13803435,1.053885844,-42.10408602,-5.470912547999999,-7.977761284,-6.035433874,22.303171799999998,-3.713896277,-6.858439212,-12.18136301,-8.441571847999999,-14.90417466,-12.35474012,-1.605995754,-5.090846821,4.446821987,Pop
027549.mp3,97.50884434,51176,0.33739246,3.734517336,970.8531372000001,1078.760311,1779.61303,0.052147871,-191.59900109999998,183.7664348,-40.76063123,24.23417408,3.3768290469999998,12.54816484,-14.90925531,0.274389755,-5.353359101000001,-18.67340745,5.693907553,0.9748505690000001,-0.566553998,-2.1399139640000002,-3.341251217,-0.901929619,-0.223770826,10.52767944,-6.209352612000001,-7.480939115,Pop
027550.mp3,109.95678190000001,61334,0.317130058,2.6844782830000002,917.5352121,1289.19649,1696.340207,0.040984422,-223.1878921,187.59184209999998,-7.458542942,19.92314697,-24.30989972,5.6761735170000005,-25.81789895,8.268158496,-19.39902783,-10.05778109,6.482333654,7.817369139,-7.146262113,-9.804556927,5.137302728,-12.06407913,-5.893440448,4.248700557,-4.149068908,-13.05398445,Pop
027551.mp3,73.828125,43201,0.302264375,3.9441504480000003,607.887352,760.0319197000001,1058.104949,0.035318507,-234.0723412,215.903183,-6.865955915,6.615834573,7.765397045,10.94585963,-26.53774376,-11.23857356,-6.981907417,-12.07096416,18.87801309,1.877325563,-10.25981361,-9.117864758,-4.4515888630000005,-8.286974606,-3.5800477710000003,10.11372686,-7.198435107999999,-2.652145918,Pop
027552.mp3,123.046875,72522,0.267821209,3.264756203,896.4869997999999,1093.474843,1539.5239470000001,0.046655822,-243.02577769999996,169.77225149999998,-12.04555786,2.943680745,-17.14521624,-0.40405083399999997,-32.05893585,-5.289250019,3.692635675,-10.28420798,3.242789563,-5.198758674,-7.551703794,-2.3386333809999997,5.963979344,-5.07303216,1.333768709,9.782966181,-3.5141722189999998,-0.818512137,Pop
027609.mp3,95.703125,58062,0.372506705,3.54082036,1510.4562449999999,1721.814954,3226.6821019999998,0.062369892999999996,-155.4247761,128.4076044,-26.649644199999997,37.26827643,-12.93232492,21.90991656,-6.6196627370000005,17.35616253,-7.226534435,9.001191937,0.440505776,6.903669905,4.975699522,-0.210918412,-1.4031158719999999,-5.505538571000001,0.240255827,-7.750113224,-1.7786724619999998,-8.775003358,International
027610.mp3,112.3471467,67971,0.41205289799999995,2.666270971,1248.854083,1442.98304,2688.0351140000002,0.055177672000000004,-177.82789580000002,152.01777119999997,-29.50829238,42.81913033,-14.38490433,12.99821273,-7.293997992,1.06235946,-5.474044204,-4.061361565,-1.703070506,-4.622618151,-0.46784416799999995,-5.863139267999999,-6.676674333999999,-4.859122926,-5.951791246,-2.951099688,-2.954086612,-3.65573577,International
027611.mp3,97.50884434,60251,0.403545351,6.117795944,2124.588108,2054.547751,4627.186789,0.107031553,-90.70584525,110.9160139,-20.8652674,53.01029786,-29.59708358,35.14921210000001,-18.56340569,22.86744832,-17.43411577,9.724373997,-3.595170871,-0.421117275,1.261790128,-0.642778929,4.107268671,-8.428463637,3.9277842489999997,-8.91095608,2.395827473,-7.5749819160000005,International
027612.mp3,101.33272059999999,62419,0.430098462,2.9110722539999996,1763.9104739999998,1945.461655,3979.62749,0.07089484900000001,-183.64784699999998,119.5450669,-7.8055086320000004,52.163378,-15.55511836,30.8141978,-15.46117332,15.12458659,-15.78511119,4.119974701,-3.867205189,0.774395686,2.8086713939999997,-5.085630286000001,2.3039743969999997,-7.517126027000001,2.460885771,-9.024795474,0.511020227,-9.412823184,International
027613.mp3,93.96306818,58014,0.486825719,4.768389225,1120.2617810000002,1594.288593,2477.034744,0.038550419,-162.5632051,144.9990785,1.468391105,43.96106182,-1.5061901869999998,21.99271674,-3.05720446,17.24639097,-4.888253302,4.823071934,-2.422493012,1.97680119,-1.939522461,0.142242584,2.01115704,-0.227907859,3.8544044410000002,-0.5943593079999999,3.9359265310000002,-3.772709649,International
027667.mp3,114.84375,69883,0.5660924589999999,3.841694117,795.6559570000001,1034.048179,1420.257356,0.032161697999999996,-288.9016347,138.4705645,59.759272100000004,40.5845165,18.57619287,19.47560177,12.02217782,6.4575647179999995,0.9339809179999999,-1.4983113719999999,1.0648286740000001,11.34730423,10.28781826,10.33022097,6.892321888,3.554686619,-1.5999392669999999,-1.496743964,-6.41409291,-8.006501281,Electronic
027673.mp3,99.38401442,62378,0.584695239,7.69926405,1387.2729869999998,1807.529493,3138.426827,0.040089366,-110.58021809999998,126.2891439,-9.661577022000001,52.8798088,2.1803564890000002,21.82778341,2.457716973,17.61544442,-3.395458885,13.60244436,-2.531701371,7.977244309,0.107794172,8.337329975,-0.17446027600000003,6.379200391,-3.1080131389999996,3.200630509,-0.398420605,-2.146227456,Electronic
027797.mp3,126.0480183,2187,0.56183823,5.608114242999999,215.1287605,528.0133021,304.57556600000004,0.005864859,-404.40718050000004,184.001247,86.61110388,28.74808945,15.68028353,15.29546025,13.95282113,12.91932087,9.594374734,6.5540186,7.391811272000001,8.257885631,4.806209094,2.0494365340000003,2.517871219,2.58968197,0.9135811159999999,0.9749989729999999,2.145841442,2.11881203,Pop
027798.mp3,135.9991776,87316,0.347568569,6.120736122,931.476208,1348.875441,1947.153653,0.031979396,-169.384379,164.6412283,-6.952299987000001,43.47515394,-2.483996728,22.57477127,-0.880308503,15.73775281,0.271082177,6.136484941,1.480024925,1.734013714,-0.331976602,-1.408883654,-0.9385272370000001,-3.446377695,-1.7445736630000002,-3.9267972710000003,-0.447439838,-2.879611655,Electronic
027799.mp3,101.33272059999999,64075,0.433967073,4.687365532,1679.917576,1866.2930850000002,3557.08107,0.071262996,-136.4511531,120.01105919999999,-12.02556838,35.18997757,3.819328224,27.10004176,-13.12238147,21.699296899999997,3.816048672,5.528084401,-3.99486562,7.21985269,-5.310312142,-0.012630206000000001,2.434902346,-1.4361809069999998,2.175425498,-1.105467371,-0.126753669,-2.706031475,Hip-Hop
027802.mp3,140.625,96212,0.430560316,4.813135624,677.1006289,942.5561913999999,1278.9627619999999,0.029808077000000002,-214.3662784,176.1937107,14.99457473,37.72649619,17.96571999,5.994987474,-12.15243741,-6.07080009,-1.9682883269999998,-1.602867274,-0.319507416,4.799694745,5.105818267,2.552616326,4.761368795,1.2426695620000001,3.272888528,1.470230746,0.804084857,2.39012414,Pop
027803.mp3,90.66611842,57107,0.44872749,4.609085083,1653.01853,1896.991761,3684.308537,0.059184718,-128.0412777,123.34169409999998,-10.39109334,43.83161752,-24.82810731,23.12755525,-9.603903724,14.86102074,-3.5364759789999995,14.81392954,0.686828085,10.60359212,3.32054672,6.64678492,5.944878395,5.263590419,11.8485033,1.5687826219999998,3.51383181,-1.5685726,Experimental
027804.mp3,82.03125,48919,0.501364906,5.366482735,826.1637343,1177.1468,1750.102327,0.029805202000000003,-184.1607021,180.370337,-10.57582406,43.62947745,7.39049049,26.42644908,2.465186333,11.45314542,4.519303246000001,7.756603367,4.139941258,5.17979397,0.9314978740000001,4.069570472,3.2153432810000004,-1.232100365,2.060215656,1.187734431,4.241759244,-0.059514169000000006,Folk
027805.mp3,126.0480183,71130,0.45624622200000003,3.3996934889999997,1179.403569,1616.331504,2228.607296,0.04759929,-157.9668508,163.6872492,-25.87496428,13.45304329,9.177372204,10.00812903,0.9473789659999999,2.821021454,-0.87652769,1.493121358,-4.932525891,-0.265935073,-1.423329895,0.736812406,-3.176695503,0.385858992,-2.703232344,-1.608768073,-5.06050797,-3.7049112660000003,Pop
027855.mp3,117.4538352,70563,0.54867615,4.037874699,798.686532,1357.943028,1576.63578,0.021008764,-222.58089700000002,173.2164191,20.11805071,35.64991796,-3.965150125,34.63461597,-1.917627183,8.625753313999999,-2.908895817,4.630495359,6.3724835529999995,0.327097548,2.971335653,0.583427551,3.401873894,1.848637127,1.418119374,0.8633402259999999,0.5205600229999999,-0.97962728,Folk
027856.mp3,172.265625,105220,0.40106306399999997,3.48503089,985.1498437000001,1091.205171,1867.379891,0.064304863,-183.3156641,180.59200880000003,-43.98842599,45.67679361,4.035964341000001,-7.41842641,-18.36208896,-3.943827325,2.339340269,-7.719241627000001,-2.058024219,6.56681424,-4.976706213,-7.822273375,-0.831700161,-8.373952924,-12.27084448,-6.149703197999999,-4.239451353,-7.552839274,Folk
027866.mp3,103.359375,62056,0.29796185,1.40340209,619.7531782000001,996.2006236,1018.632964,0.033229381,-350.2159621,133.7615429,27.42832205,17.51418086,11.92012606,6.0280454070000005,5.693784667999999,1.584841095,-0.108009239,-4.214391971,-10.60880492,-13.03198788,-9.880132194,-4.677536599,0.9475786429999999,2.68127807,-0.674335238,-4.328182831,-8.376105396,-9.32963513,Experimental
027945.mp3,123.046875,75371,0.44737346899999997,1.549409389,1243.325398,1282.880584,2454.1645670000003,0.058110002,-259.6058895,153.0163781,-54.14727762,41.19587885,-19.10365557,14.92181136,1.7428568709999999,-1.42547149,3.5055073869999998,2.247021819,2.0375537280000002,12.28709799,13.93376996,-4.640665037,-5.944081037999999,-3.158565085,-2.224144743,-2.520383393,0.38246397600000004,-8.906816344,Experimental
027953.mp3,129.1992188,67481,0.150029911,0.792780638,972.7711107999999,1009.108492,1760.110013,0.041310825,-469.072644,66.47449347,-53.18249945,-10.251076699999999,-12.7359389,-25.5761402,-5.877709734,2.233802692,2.06779686,12.65058768,15.22159811,11.88056688,6.611337263999999,0.8959286329999999,3.238380873,5.395354437000001,8.718170187,2.9458734389999996,-1.191077669,0.114554894,International
027975.mp3,143.5546875,91721,0.28921405699999997,2.8307890889999996,511.97800970000003,668.1930637999999,804.0508055,0.030399195,-276.1943992,222.06553300000002,-8.752245977000001,-7.600017397,-5.574305834,-1.8321683640000002,-4.633764317,-13.53867416,-3.0883745360000003,-8.6735488,-12.16019269,-4.6355243669999995,-10.14907725,-15.32068275,-7.097886529,-0.051024069000000005,2.691617225,-2.54871882,-9.200474978999999,-9.596266896,International
027978.mp3,143.5546875,86199,0.291315864,2.660665035,645.0133066000001,838.1644014999999,1192.178035,0.034926293,-270.1549864,194.8587142,-19.81834893,15.43685947,3.934934632,-3.402660617,-5.959617002999999,0.9801228340000001,0.906942646,-22.88516096,-11.24637079,2.328867561,-7.60025313,-5.915621925,0.513155124,-6.720869088,-4.505935362,-3.879979193,-10.113561599999999,-5.4995376789999995,International
027981.mp3,132.5120192,72754,0.266237551,2.415331125,504.6108806,708.1647355,780.3641142999999,0.028338635,-296.94870660000004,204.9206879,4.038058386,5.600898394,-4.350058021000001,-5.886263399,0.805234234,-6.986177956000001,-4.672766253,-12.77169869,-13.45663283,-0.805686792,0.6505321039999999,-3.225309556,-3.95999666,-6.825971025,-7.3338144960000005,-8.32515899,-11.15474579,-10.69684811,International
027987.mp3,74.89809783,46919,0.24455105100000002,1.4595091340000002,485.6489398,683.8338577999999,756.1181622,0.02629022,-358.46836329999996,200.83056230000003,4.755550363999999,2.631999565,1.8110151490000002,7.816969192,-0.172318243,-12.40671177,-6.165348079,-5.783950492000001,-5.658899967999999,-9.161482836,-11.78969045,-7.9455646920000005,-1.369444036,1.5799639069999998,2.569228316,2.36436802,-0.524235499,-4.728818109,International
028070.mp3,172.265625,107704,0.49573622,4.429550171,819.3630988,971.4356428,1568.275193,0.041380417999999995,-164.05369950000002,205.98087230000002,-54.42978261,22.54400445,5.699820376,5.703125438,2.113430292,-2.8524983689999996,11.37466896,-2.751665224,7.894351841000001,0.058443807,2.690705131,-0.584412559,-2.348403532,-0.79480417,-2.0629061159999997,-7.353662231,-1.2919125809999998,-7.479500221,Rock
028072.mp3,178.205819,111804,0.505076891,4.80758667,1155.7053529999998,1532.171124,2472.757259,0.042818392999999996,-123.5410173,167.2176625,-27.97519681,26.03929245,-0.08119726099999999,10.32031651,-3.983321614,9.447682934,3.4150665719999997,6.266339522999999,0.329076923,4.63201617,0.22374749300000002,0.642872193,-2.911984367,0.9323938820000001,-3.970965292,-2.062240251,-1.710872484,-2.2210646819999997,Rock
028179.mp3,101.33272059999999,59954,0.6578829110000001,10.741901400000001,1219.846086,1652.026764,2671.704064,0.029324075,-64.15584013,146.6631642,-24.03761442,47.56368422,1.895849778,20.36992714,4.973566886,12.90237905,3.4016711839999996,8.306098857,0.844275386,4.017652501000001,0.851795533,6.385491045,3.142046876,5.032323481000001,5.587348495,3.313095998,0.8887162259999999,-0.39867838899999997,Electronic
028241.mp3,117.4538352,76013,0.416082506,3.255882025,1553.966282,1563.809846,3039.871975,0.083885471,-200.4400861,128.14514029999998,-27.87284609,40.9907925,-20.96425639,7.074837781,6.409042376,-10.94127743,2.389043344,-4.0927653610000005,-3.128912925,-2.593353434,-5.221135704,-2.8348014389999996,-4.515379665,-4.380349816,-5.571716876,-4.041356469,-2.037361867,-4.001624745,Experimental
028260.mp3,178.205819,105082,0.46384685,8.210625647999999,1182.937041,1259.9134060000001,2371.829784,0.070428424,-43.64270194,178.6184435,-70.24422793,38.10186957,-20.00480892,29.50605865,-6.044423823,-7.406842542000001,-6.6042143929999995,6.126216457999999,-5.277231431000001,4.3417920389999995,-6.1768940379999995,-1.099208854,0.26957368,4.109914599,-10.15297886,-5.757003137000001,1.1646982890000002,-6.3711871339999995,Rock
028266.mp3,105.46875,66375,0.538444873,6.682999134,1142.4410289999998,1401.224183,2384.401939,0.050221485,-128.6176888,163.425617,-14.31187454,38.29958983,24.04290083,4.220912768,-4.36287545,4.724102772,-0.095754644,-1.954424349,-4.078104178,-0.472443459,-0.34081612,-4.187116437,-3.645812794,-8.635344242999999,-7.6192109729999995,-4.664978076000001,-5.0893660689999995,-4.668826338,Rock
028274.mp3,156.60511359999998,83877,0.26828727199999997,2.7716331480000003,393.53394489999994,721.1153559999999,426.96968119999997,0.027530185,-337.3924758,190.4095818,83.55229402,7.191905623999999,-22.7937649,-29.93982582,-22.32570317,-6.178374391,2.049600201,-0.4942684,-2.7051202310000004,-1.8086706890000002,-1.953885647,-2.444548627,-2.218257818,-3.778177294,-6.5786949560000005,-6.556773923,-3.535168543,-1.604624997,Rock
028375.mp3,109.95678190000001,37917,0.412033215,2.362303972,650.1417703,749.5239712,1250.314348,0.036904757999999996,-262.180932,214.44282119999997,-33.78747014,25.56264933,16.08164921,-11.37246322,12.150376,-7.623426586,-4.726405493,-0.696916488,-9.313995722000001,1.416339029,-2.2722657109999997,-4.069143765,0.18828320399999998,-3.853075603,-2.297685236,-2.817306982,-2.949826883,-1.248698108,Experimental
028376.mp3,132.5120192,81513,0.657925086,3.0522687439999996,1438.580514,1237.132642,2859.445916,0.07515541,-137.4922649,173.7735003,-89.84194555,71.92683121,-14.18037255,14.9345375,9.712717357,-11.5538793,7.043825704,-0.753612941,-1.5825472459999999,1.805771656,-0.112155848,-2.4503902909999997,0.368549375,-4.459049137,1.143903012,-4.395330235,-2.641491339,-2.146093485,Experimental
028477.mp3,139.6748311,85450,0.47000761,7.473414898,1511.043767,1868.4420559999999,3383.861653,0.054581344000000004,-50.44967228,138.36917549999998,-28.11464126,34.40932248,-8.689408108,24.55383366,-4.975893581,20.35668002,-4.272766713999999,14.17474804,-1.063066732,15.11559982,-0.914473908,8.304315901,-0.451203206,7.704645938,-4.0769729980000005,7.253226473,0.475340655,0.705311371,Pop
028478.mp3,105.46875,62618,0.45802516600000004,4.108502865,1423.2075550000002,1630.496068,2866.423363,0.06619072599999999,-150.7499901,140.7258355,-25.39611664,22.17503084,-11.20502736,15.32083341,-7.073502509,10.71070528,-4.682883674,9.863589379,-0.156495016,5.796327752000001,1.550793766,-0.24521695100000002,-1.318864057,0.75738063,-0.9924805790000001,-1.507703255,1.0349748509999999,-1.530285458,Pop
028479.mp3,139.6748311,84933,0.401362984,7.914726733999999,1015.349433,1477.714961,2081.119032,0.039719656,-67.35989171,172.01155490000002,-21.23896475,31.86122296,-13.53801127,14.60552711,-6.619240888999999,7.742469071,0.10324477,8.993822239,-2.326758987,10.20955273,1.505756883,5.987786764,1.554562361,5.132345325,-3.0607981410000002,1.759063951,0.8765391020000001,4.035320751,Pop
